17649,SO43806,462,6/24/2011,"Road-150 Red, 48",Bikes,"95,253.55"
6464,SO43807,463,6/25/2011,"Road-150 Red, 48",Bikes,"105,881.01"
15864,SO43808,464,6/25/2011,"Road-150 Red, 52",Bikes,"74,642.71"
3860,SO43809,465,6/25/2011,"Road-150 Red, 62",Bikes,"93,106.59"
11901,SO43810,466,6/25/2011,"Mountain-100 Silver, 42",Bikes,"78,675.77"
2857,SO43811,467,6/25/2011,"Mountain-100 Silver, 44",Bikes,"88,127.74"
4817,SO43812,468,6/26/2011,"Road-150 Red, 48",Bikes,"106,131.49"
7852,SO43813,469,6/26/2011,"Mountain-100 Black, 44",Bikes,"78,839.77"
12869,SO43814,470,6/26/2011,"Mountain-100 Black, 44",Bikes,"98,347.21"
6880,SO43815,471,6/26/2011,"Road-150 Red, 44",Bikes,"73,211.40"
12207,SO43816,472,6/26/2011,"Road-150 Red, 56",Bikes,"78,435.68"
3645,SO43817,473,6/26/2011,"Road-150 Red, 62",Bikes,"82,407.56"
7498,SO43818,474,6/26/2011,"Road-150 Red, 48",Bikes,"79,652.29"
6229,SO43819,475,6/26/2011,"Mountain-100 Silver, 44",Bikes,"74,323.78"
15130,SO43820,476,6/27/2011,"Road-150 Red, 48",Bikes,"99,475.91"
15761,SO43821,477,6/27/2011,"Road-150 Red, 62",Bikes,"72,066.36"
10955,SO43822,478,6/27/2011,"Road-150 Red, 52",Bikes,"94,931.50"
7910,SO43825,481,6/27/2011,"Road-150 Red, 52",Bikes,"107,204.97"
14673,SO43826,482,6/27/2011,"Mountain-100 Black, 38",Bikes,"86,568.49"
4094,SO43828,484,6/28/2011,"Road-150 Red, 62",Bikes,"105,737.88"
15701,SO43829,485,6/28/2011,"Road-150 Red, 62",Bikes,"83,516.82"
9511,SO43830,486,6/28/2011,"Road-150 Red, 44",Bikes,"91,245.89"
15088,SO43831,487,6/28/2011,"Mountain-100 Black, 42",Bikes,"98,380.96"
7709,SO43833,489,6/29/2011,"Road-150 Red, 62",Bikes,"82,622.25"
6436,SO43834,490,6/29/2011,"Mountain-100 Black, 38",Bikes,"79,346.01"
8348,SO43835,491,6/29/2011,"Mountain-100 Black, 38",Bikes,"85,184.75"
20229,SO43837,493,6/29/2011,"Mountain-100 Black, 44",Bikes,"84,543.50"
7293,SO43838,494,6/30/2011,"Road-150 Red, 52",Bikes,"85,341.74"
10973,SO43839,495,6/30/2011,"Road-150 Red, 44",Bikes,"78,650.37"
19058,SO43841,497,6/30/2011,"Road-150 Red, 56",Bikes,"72,316.84"
9439,SO43842,498,6/30/2011,"Road-150 Red, 48",Bikes,"99,225.43"
9033,SO43918,1284,7/1/2011,"Road-150 Red, 52",Bikes,"97,650.99"
18487,SO43919,1285,7/1/2011,"Road-150 Red, 56",Bikes,"79,079.77"
18064,SO43920,1286,7/1/2011,"Road-150 Red, 52",Bikes,"106,847.14"
9463,SO43921,1287,7/1/2011,"Road-150 Red, 52",Bikes,"102,589.00"
17140,SO43922,1288,7/1/2011,"Road-150 Red, 62",Bikes,"92,247.80"
19776,SO43923,1289,7/2/2011,"Road-150 Red, 48",Bikes,"99,619.04"
20610,SO43924,1290,7/2/2011,"Road-150 Red, 62",Bikes,"106,346.18"
19385,SO43925,1291,7/2/2011,"Road-150 Red, 56",Bikes,"74,070.19"
9489,SO43926,1292,7/3/2011,"Mountain-100 Black, 48",Bikes,"88,998.49"
17616,SO43927,1293,7/3/2011,"Road-150 Red, 56",Bikes,"100,155.78"
5369,SO43928,1294,7/3/2011,"Road-150 Red, 52",Bikes,"82,013.95"
19176,SO43930,1296,7/4/2011,"Road-150 Red, 48",Bikes,"104,664.40"
8583,SO43931,1297,7/4/2011,"Road-150 Red, 52",Bikes,"97,436.29"
17317,SO43932,1298,7/4/2011,"Road-150 Red, 56",Bikes,"103,590.92"
13917,SO43933,1299,7/4/2011,"Mountain-100 Silver, 48",Bikes,"99,721.71"
9657,SO43934,1300,7/4/2011,"Mountain-100 Silver, 44",Bikes,"68,747.80"
17870,SO43936,1302,7/5/2011,"Road-150 Red, 44",Bikes,"81,012.03"
15175,SO43937,1303,7/5/2011,"Road-150 Red, 48",Bikes,"104,235.01"
6302,SO43938,1304,7/5/2011,"Road-150 Red, 62",Bikes,"100,656.74"
12222,SO43939,1305,7/5/2011,"Road-150 Red, 48",Bikes,"106,739.79"
10129,SO43941,1307,7/6/2011,"Road-150 Red, 56",Bikes,"85,842.70"
5831,SO43942,1308,7/6/2011,"Road-150 Red, 62",Bikes,"73,819.71"
9790,SO43944,1310,7/6/2011,"Mountain-100 Silver, 38",Bikes,"70,175.79"
10689,SO43945,1311,7/6/2011,"Road-150 Red, 62",Bikes,"82,514.91"
14446,SO43946,1312,7/6/2011,"Road-150 Red, 52",Bikes,"77,576.89"
5021,SO43947,1313,7/6/2011,"Road-150 Red, 62",Bikes,"87,667.62"
12928,SO43948,1314,7/6/2011,"Mountain-100 Silver, 42",Bikes,"96,253.72"
10874,SO43949,1315,7/7/2011,"Road-150 Red, 62",Bikes,"82,693.82"
11367,SO43950,1316,7/7/2011,"Road-150 Red, 44",Bikes,"97,472.07"
5898,SO43951,1317,7/7/2011,"Road-150 Red, 44",Bikes,"92,605.63"
15007,SO43952,1318,7/7/2011,"Road-150 Red, 48",Bikes,"82,658.04"
7614,SO43954,1320,7/8/2011,"Road-150 Red, 44",Bikes,"87,560.27"
16063,SO43955,1321,7/8/2011,"Road-150 Red, 56",Bikes,"80,189.03"
17272,SO43956,1322,7/8/2011,"Mountain-100 Silver, 38",Bikes,"94,349.72"
3025,SO43957,1323,7/9/2011,"Road-150 Red, 52",Bikes,"83,982.00"
8962,SO43958,1324,7/9/2011,"Road-150 Red, 48",Bikes,"78,650.37"
13948,SO43959,1325,7/9/2011,"Mountain-100 Black, 38",Bikes,"80,493.51"
19870,SO43960,1326,7/9/2011,"Mountain-100 Black, 42",Bikes,"77,624.77"
10545,SO43961,1327,7/10/2011,"Road-150 Red, 44",Bikes,"96,792.20"
17590,SO43962,1328,7/10/2011,"Road-150 Red, 48",Bikes,"81,334.08"
13738,SO43963,1329,7/10/2011,"Road-150 Red, 56",Bikes,"102,875.26"
14217,SO43964,1330,7/10/2011,"Road-150 Red, 48",Bikes,"105,058.01"
18643,SO43965,1331,7/10/2011,"Mountain-100 Black, 48",Bikes,"81,978.51"
15676,SO43966,1332,7/10/2011,"Mountain-100 Silver, 48",Bikes,"82,755.76"
16502,SO43967,1333,7/11/2011,"Road-150 Red, 52",Bikes,"98,295.08"
19339,SO43968,1334,7/11/2011,"Road-150 Red, 52",Bikes,"89,313.62"
12820,SO43969,1335,7/11/2011,"Road-150 Red, 62",Bikes,"98,366.64"
20105,SO43970,1336,7/11/2011,"Road-150 Red, 44",Bikes,"91,353.23"
4809,SO43971,1337,7/11/2011,"Road-150 Red, 56",Bikes,"83,158.99"
15949,SO43972,1338,7/12/2011,"Road-150 Red, 56",Bikes,"88,097.01"
4409,SO43973,1339,7/12/2011,"Road-150 Red, 48",Bikes,"73,247.19"
16787,SO43974,1340,7/12/2011,"Road-150 Red, 48",Bikes,"82,049.73"
15324,SO43975,1341,7/12/2011,"Road-150 Red, 48",Bikes,"94,036.94"
9603,SO43976,1342,7/12/2011,"Road-150 Red, 62",Bikes,"74,356.45"
16269,SO43977,1343,7/12/2011,"Road-150 Red, 48",Bikes,"75,930.89"
16267,SO43978,1344,7/13/2011,"Road-150 Red, 62",Bikes,"94,967.29"
13513,SO43980,1346,7/13/2011,"Mountain-100 Black, 48",Bikes,"79,649.76"
9893,SO43981,1347,7/13/2011,"Road-150 Red, 56",Bikes,"85,234.39"
18200,SO43983,1349,7/14/2011,"Road-150 Red, 56",Bikes,"88,705.31"
9391,SO43984,1350,7/14/2011,"Road-150 Red, 44",Bikes,"101,157.69"
4861,SO43985,1351,7/14/2011,"Road-150 Red, 52",Bikes,"80,332.16"
15339,SO43986,1352,7/14/2011,"Road-150 Red, 62",Bikes,"90,208.19"
18914,SO43987,1353,7/15/2011,"Road-150 Red, 62",Bikes,"75,680.41"
12751,SO43988,1354,7/15/2011,"Mountain-100 Silver, 38",Bikes,"82,177.76"
20636,SO43989,1355,7/15/2011,"Road-150 Red, 48",Bikes,"79,580.72"
8118,SO43990,1356,7/15/2011,"Mountain-100 Silver, 38",Bikes,"81,123.76"
14419,SO43991,1357,7/15/2011,"Road-150 Red, 62",Bikes,"105,523.18"
17904,SO43992,1358,7/15/2011,"Road-150 Red, 44",Bikes,"80,081.68"
10187,SO43993,1359,7/17/2011,"Road-150 Red, 56",Bikes,"96,577.51"
11766,SO43994,1360,7/18/2011,"Road-150 Red, 56",Bikes,"81,047.82"
4458,SO43995,1361,7/18/2011,"Road-150 Red, 48",Bikes,"99,511.69"
19104,SO43996,1362,7/18/2011,"Road-150 Red, 62",Bikes,"103,125.74"
17255,SO43997,1363,7/18/2011,"Road-150 Red, 62",Bikes,"72,782.01"
9475,SO43998,1364,7/18/2011,"Mountain-100 Black, 38",Bikes,"96,457.21"
10298,SO43999,1365,7/18/2011,"Road-150 Red, 44",Bikes,"88,311.70"
12522,SO44000,1366,7/19/2011,"Road-150 Red, 44",Bikes,"84,017.78"
15644,SO44001,1367,7/19/2011,"Road-150 Red, 52",Bikes,"89,492.53"
17240,SO44004,1370,7/19/2011,"Road-150 Red, 62",Bikes,"74,428.02"
12392,SO44006,1372,7/19/2011,"Road-150 Red, 62",Bikes,"84,017.78"
16447,SO44008,1374,7/20/2011,"Road-150 Red, 48",Bikes,"78,757.72"
7942,SO44009,1375,7/20/2011,"Road-150 Red, 56",Bikes,"71,994.79"
7881,SO44010,1376,7/20/2011,"Road-150 Red, 62",Bikes,"88,526.40"
19822,SO44011,1377,7/20/2011,"Road-150 Red, 62",Bikes,"74,428.02"
15276,SO44012,1378,7/20/2011,"Mountain-100 Black, 42",Bikes,"80,898.51"
15837,SO44013,1379,7/20/2011,"Road-150 Red, 48",Bikes,"96,505.94"
8038,SO44014,1380,7/21/2011,"Road-150 Red, 52",Bikes,"77,004.37"
8254,SO44015,1381,7/21/2011,"Road-150 Red, 44",Bikes,"85,878.48"
5863,SO44016,1382,7/21/2011,"Mountain-100 Black, 44",Bikes,"87,850.99"
16951,SO44017,1383,7/21/2011,"Road-150 Red, 62",Bikes,"97,686.77"
17004,SO44018,1384,7/21/2011,"Mountain-100 Black, 44",Bikes,"80,966.01"
2409,SO44019,1385,7/21/2011,"Road-150 Red, 62",Bikes,"93,714.89"
4485,SO44020,1386,7/21/2011,"Road-150 Red, 44",Bikes,"90,923.84"
16240,SO44021,1387,7/21/2011,"Mountain-100 Black, 38",Bikes,"86,332.24"
11955,SO44022,1388,7/22/2011,"Road-150 Red, 52",Bikes,"72,674.66"
3344,SO44023,1389,7/22/2011,"Mountain-100 Black, 42",Bikes,"75,971.02"
4966,SO44024,1390,7/22/2011,"Road-150 Red, 56",Bikes,"76,252.93"
16209,SO44025,1391,7/22/2011,"Road-150 Red, 56",Bikes,"78,686.16"
20269,SO44026,1392,7/22/2011,"Road-150 Red, 62",Bikes,"89,993.49"
4289,SO44027,1393,7/23/2011,"Road-150 Red, 62",Bikes,"99,797.95"
18753,SO44028,1394,7/23/2011,"Road-150 Red, 48",Bikes,"90,566.01"
17337,SO44029,1395,7/23/2011,"Mountain-100 Black, 44",Bikes,"87,682.24"
14974,SO44030,1396,7/24/2011,"Road-150 Red, 44",Bikes,"73,282.97"
15221,SO44031,1397,7/24/2011,"Road-150 Red, 52",Bikes,"95,360.90"
13712,SO44032,1398,7/24/2011,"Mountain-100 Silver, 38",Bikes,"101,217.70"
6491,SO44033,1399,7/24/2011,"Road-150 Red, 56",Bikes,"77,183.28"
19671,SO44034,1400,7/24/2011,"Road-150 Red, 52",Bikes,"104,449.70"
19126,SO44035,1401,7/24/2011,"Road-150 Red, 48",Bikes,"76,682.33"
3969,SO44036,1402,7/24/2011,"Road-150 Red, 62",Bikes,"84,375.61"
12116,SO44038,1404,7/24/2011,"Mountain-100 Silver, 38",Bikes,"99,109.71"
16962,SO44040,1406,7/25/2011,"Mountain-100 Black, 48",Bikes,"69,457.29"
17142,SO44041,1407,7/25/2011,"Road-150 Red, 52",Bikes,"102,410.09"
4461,SO44042,1408,7/26/2011,"Road-150 Red, 52",Bikes,"106,668.23"
17643,SO44043,1409,7/26/2011,"Road-150 Red, 44",Bikes,"79,151.33"
5879,SO44044,1410,7/26/2011,"Road-150 Red, 56",Bikes,"91,138.54"
11937,SO44045,1411,7/26/2011,"Mountain-100 Silver, 38",Bikes,"88,365.74"
11920,SO44046,1412,7/26/2011,"Road-150 Red, 52",Bikes,"85,377.52"
19269,SO44047,1413,7/26/2011,"Mountain-100 Silver, 38",Bikes,"96,389.72"
17194,SO44048,1414,7/26/2011,"Road-150 Red, 56",Bikes,"77,397.98"
7399,SO44049,1415,7/27/2011,"Road-150 Red, 56",Bikes,"90,172.40"
8720,SO44050,1416,7/27/2011,"Road-150 Red, 62",Bikes,"90,673.36"
8853,SO44051,1417,7/28/2011,"Road-150 Red, 62",Bikes,"104,843.31"
17015,SO44052,1418,7/28/2011,"Road-150 Red, 56",Bikes,"89,027.36"
8518,SO44054,1420,7/29/2011,"Road-150 Red, 56",Bikes,"83,767.30"
20166,SO44055,1421,7/29/2011,"Road-150 Red, 62",Bikes,"96,505.94"
14127,SO44056,1422,7/29/2011,"Road-150 Red, 56",Bikes,"74,535.36"
8428,SO44058,1424,7/29/2011,"Mountain-100 Black, 44",Bikes,"78,806.02"
10415,SO44059,1425,7/29/2011,"Road-150 Red, 52",Bikes,"84,053.56"
6589,SO44061,1427,7/30/2011,"Road-150 Red, 62",Bikes,"94,859.94"
10563,SO44062,1428,7/30/2011,"Road-150 Red, 62",Bikes,"73,068.27"
14359,SO44063,1429,7/30/2011,"Mountain-100 Silver, 38",Bikes,"69,869.79"
15176,SO44064,1430,7/30/2011,"Road-150 Red, 62",Bikes,"88,168.57"
4438,SO44065,1431,7/30/2011,"Road-150 Red, 62",Bikes,"90,852.28"
16445,SO44066,1432,7/30/2011,"Mountain-100 Silver, 38",Bikes,"90,575.73"
17369,SO44067,1433,7/30/2011,"Road-150 Red, 62",Bikes,"90,065.06"
8946,SO44068,1434,7/31/2011,"Road-150 Red, 52",Bikes,"84,304.04"
20140,SO44069,1435,7/31/2011,"Mountain-100 Black, 42",Bikes,"99,562.21"
4276,SO44070,1436,7/31/2011,"Mountain-100 Black, 42",Bikes,"85,218.50"
15047,SO44071,1437,7/31/2011,"Road-150 Red, 52",Bikes,"89,170.49"
5558,SO44072,1438,7/31/2011,"Road-150 Red, 44",Bikes,"73,819.71"
5244,SO44073,1439,7/31/2011,"Mountain-100 Black, 48",Bikes,"95,917.22"
15869,SO44134,2033,8/1/2011,"Road-150 Red, 62",Bikes,"82,729.60"
10865,SO44135,2034,8/1/2011,"Road-150 Red, 62",Bikes,"73,640.80"
4794,SO44136,2035,8/1/2011,"Road-150 Red, 44",Bikes,"77,075.94"
8522,SO44137,2036,8/1/2011,"Road-150 Red, 56",Bikes,"106,095.71"
9435,SO44138,2037,8/2/2011,"Road-150 Red, 62",Bikes,"87,882.31"
4852,SO44139,2038,8/2/2011,"Road-150 Red, 44",Bikes,"94,537.89"
18469,SO44140,2039,8/2/2011,"Road-150 Red, 44",Bikes,"85,055.48"
17079,SO44141,2040,8/2/2011,"Road-150 Red, 52",Bikes,"97,650.99"
12079,SO44142,2041,8/2/2011,"Road-150 Red, 52",Bikes,"88,955.79"
18433,SO44143,2042,8/2/2011,"Road-150 Red, 52",Bikes,"73,354.54"
11929,SO44144,2043,8/2/2011,"Road-150 Red, 48",Bikes,"90,422.88"
20721,SO44145,2044,8/2/2011,"Road-150 Red, 62",Bikes,"82,658.04"
12467,SO44146,2045,8/2/2011,"Road-150 Red, 52",Bikes,"74,213.32"
17321,SO44147,2046,8/2/2011,"Road-150 Red, 62",Bikes,"80,761.55"
4851,SO44148,2047,8/3/2011,"Road-150 Red, 62",Bikes,"92,963.45"
5334,SO44149,2048,8/3/2011,"Road-150 Red, 48",Bikes,"83,051.65"
9998,SO44150,2049,8/3/2011,"Road-150 Red, 48",Bikes,"97,686.77"
11435,SO44152,2051,8/4/2011,"Mountain-100 Silver, 44",Bikes,"86,835.74"
8665,SO44153,2052,8/4/2011,"Road-150 Red, 48",Bikes,"78,686.16"
10840,SO44154,2053,8/4/2011,"Road-150 Red, 44",Bikes,"73,318.75"
18219,SO44155,2054,8/4/2011,"Road-150 Red, 52",Bikes,"100,012.65"
15776,SO44156,2055,8/4/2011,"Mountain-100 Silver, 44",Bikes,"72,929.79"
13372,SO44157,2056,8/4/2011,"Road-150 Red, 56",Bikes,"71,815.88"
14393,SO44158,2057,8/5/2011,"Road-150 Red, 44",Bikes,"85,091.26"
3899,SO44159,2058,8/5/2011,"Road-150 Red, 44",Bikes,"77,075.94"
11431,SO44160,2059,8/5/2011,"Road-150 Red, 48",Bikes,"106,954.49"
8992,SO44161,2060,8/6/2011,"Road-150 Red, 56",Bikes,"76,467.63"
5304,SO44162,2061,8/6/2011,"Road-150 Red, 44",Bikes,"89,456.75"
12135,SO44163,2062,8/6/2011,"Road-150 Red, 56",Bikes,"93,607.54"
11450,SO44164,2063,8/6/2011,"Road-150 Red, 62",Bikes,"105,344.27"
3178,SO44165,2064,8/6/2011,"Road-150 Red, 52",Bikes,"77,326.41"
8845,SO44167,2066,8/6/2011,"Road-150 Red, 56",Bikes,"72,245.27"
19237,SO44168,2067,8/7/2011,"Road-150 Red, 52",Bikes,"104,628.61"
15735,SO44169,2068,8/7/2011,"Road-150 Red, 44",Bikes,"96,148.11"
19914,SO44170,2069,8/7/2011,"Road-150 Red, 56",Bikes,"73,748.14"
9315,SO44171,2070,8/7/2011,"Road-150 Red, 52",Bikes,"101,265.04"
13176,SO44173,2072,8/8/2011,"Road-150 Red, 48",Bikes,"98,652.90"
3249,SO44174,2073,8/8/2011,"Road-150 Red, 44",Bikes,"99,010.73"
6563,SO44175,2074,8/8/2011,"Road-150 Red, 52",Bikes,"91,567.93"
7607,SO44176,2075,8/9/2011,"Road-150 Red, 56",Bikes,"101,050.34"
7701,SO44177,2076,8/9/2011,"Mountain-100 Black, 44",Bikes,"68,478.55"
20501,SO44178,2077,8/9/2011,"Road-150 Red, 48",Bikes,"93,643.33"
9326,SO44179,2078,8/9/2011,"Mountain-100 Black, 44",Bikes,"96,828.46"
15681,SO44180,2079,8/9/2011,"Mountain-100 Silver, 48",Bikes,"74,459.78"
3267,SO44181,2080,8/9/2011,"Road-150 Red, 48",Bikes,"88,562.18"
13002,SO44182,2081,8/9/2011,"Road-150 Red, 62",Bikes,"106,131.49"
7126,SO44183,2082,8/10/2011,"Road-150 Red, 62",Bikes,"98,366.64"
18728,SO44184,2083,8/10/2011,"Road-150 Red, 56",Bikes,"72,388.40"
9755,SO44185,2084,8/10/2011,"Road-150 Red, 62",Bikes,"82,264.43"
7754,SO44186,2085,8/12/2011,"Mountain-100 Silver, 48",Bikes,"73,303.78"
11372,SO44187,2086,8/12/2011,"Road-150 Red, 52",Bikes,"106,095.71"
18220,SO44190,2089,8/13/2011,"Mountain-100 Black, 38",Bikes,"81,337.26"
19807,SO44191,2090,8/13/2011,"Road-150 Red, 62",Bikes,"73,390.32"
18161,SO44192,2091,8/14/2011,"Road-150 Red, 48",Bikes,"80,367.94"
3337,SO44193,2092,8/14/2011,"Road-150 Red, 48",Bikes,"101,050.34"
3090,SO44194,2093,8/14/2011,"Road-150 Red, 62",Bikes,"77,612.68"
16976,SO44195,2094,8/14/2011,"Road-150 Red, 52",Bikes,"72,710.45"
